,continentName,countryName,province_confirmedCount
0,亚洲,中国,5007
542,亚洲,韩国,27754149
543,欧洲,奥地利,5613343
544,亚洲,伊朗,7560162
545,南美洲,智利,4958816
546,欧洲,塞尔维亚,2702128
547,欧洲,斯洛伐克,2652759
548,亚洲,日本,26091965
549,欧洲,乌克兰,5653011
550,北美洲,美国,101369163
551,欧洲,斯洛文尼亚,1275513
552,欧洲,捷克,4567383
553,北美洲,危地马拉,1171512
554,欧洲,立陶宛,1280574
555,北美洲,加拿大,4464788
556,南美洲,秘鲁,4354251
557,欧洲,克罗地亚,1257061
558,南美洲,玻利维亚,1118388
559,亚洲,阿塞拜疆,824870
560,亚洲,孟加拉国,2036806
561,南美洲,阿根廷,9766975
562,欧洲,保加利亚,1288912
563,非洲,摩洛哥,1270161
564,亚洲,菲律宾,4049042
565,大洋洲,澳大利亚,10862500
566,亚洲,巴基斯坦,1575479
567,亚洲,阿联酋,1045515
568,亚洲,沙特阿拉伯,826191
569,亚洲,巴林,697387
570,南美洲,委内瑞拉,560800
571,非洲,埃塞俄比亚,495241
572,欧洲,阿尔巴尼亚,333533
573,欧洲,黑山,284111
574,北美洲,古巴,1111549
575,亚洲,阿富汗,206603
576,非洲,肯尼亚,342107
577,大洋洲,新西兰,2019876
578,亚洲,马来西亚,5010634
579,亚洲,卡塔尔,484180
580,亚洲,以色列,4738352
581,南美洲,圭亚那,71752
582,亚洲,泰国,4715489
583,亚洲,印度尼西亚,6698790
584,亚洲,叙利亚,57414
585,非洲,毛里塔尼亚,63422
586,非洲,马达加斯加,67621
587,亚洲,尼泊尔,1000932
588,非洲,多哥,39337
589,欧洲,波兰,6357489
590,亚洲,缅甸,633457
591,欧洲,挪威,1470838
592,亚洲,新加坡,2181048
593,亚洲,柬埔寨,138251
594,亚洲,黎巴嫩,1221144
595,亚洲,斯里兰卡,671756
596,欧洲,马耳他,115973
633,欧洲,法国,38436751
634,欧洲,德国,36755666
636,欧洲,意大利,24709404
637,欧洲,西班牙,13632635
639,欧洲,荷兰,8561143
643,欧洲,丹麦,3365252
649,亚洲,印度,44676045
684,亚洲,吉尔吉斯斯坦,206543
685,非洲,科特迪瓦,87894
688,北美洲,海地,33874
690,非洲,马里,32763
692,欧洲,摩纳哥,15713
693,欧洲,列支敦士登,21077
695,非洲,中非共和国,15311
696,欧洲,波黑,400661
699,非洲,几内亚比绍,8848
700,非洲,吉布提,15690
705,亚洲,老挝,217161
707,南美洲,苏里南,81581
708,非洲,阿尔及利亚,271146
3489,欧洲,英国,24364555
3491,欧洲,比利时,4648042
3492,南美洲,巴西,35531716
3496,欧洲,瑞典,2640369
3503,亚洲,哈萨克斯坦,1488704
3506,北美洲,波多黎各,1022766
3508,欧洲,俄罗斯,21650659
3514,欧洲,葡萄牙,5549479
3516,非洲,留尼旺,482906
3517,欧洲,拉脱维亚,967729
3519,北美洲,墨西哥,7156730
3531,亚洲,塞浦路斯,622102
3534,欧洲,芬兰,1417909
3535,亚洲,不丹,62512
3536,南美洲,哥伦比亚,6323357
3537,欧洲,泽西岛,63595
3539,亚洲,乌兹别克斯坦,247838
3542,欧洲,卢森堡,308572
3545,非洲,马约特,41853
3550,亚洲,越南,11519011
3551,北美洲,美属维尔京群岛,23608
3552,亚洲,蒙古,993997
3553,北美洲,圣文森特和格林纳丁斯,9482
3557,亚洲,东帝汶,23364
3559,北美洲,圣皮埃尔和密克隆群岛,3306
3564,大洋洲,法属波利尼西亚,77557
3567,北美洲,牙买加,152669
3569,非洲,索马里,27300
4733,南美洲,乌拉圭,995402
4749,欧洲,根西岛,33080
5244,欧洲,瑞士,4356582
5252,欧洲,爱尔兰,1682409
5282,大洋洲,新喀里多尼亚,77263
5288,南美洲,厄瓜多尔,1018179
5292,非洲,马拉维,88220
5295,亚洲,格鲁吉亚,1807654
5298,欧洲,安道尔,47446
5306,南美洲,巴拉圭,778895
5308,非洲,苏丹,63660
5571,欧洲,希腊,5448700
5582,亚洲,伊拉克,2464375
5599,北美洲,巴拿马,1009252
5611,非洲,利比亚,507100
5613,亚洲,文莱,261440
5615,非洲,博茨瓦纳,328760
5618,北美洲,特立尼达和多巴哥,185528
5623,非洲,斯威士兰,73908
5625,北美洲,伯利兹,69117
5626,非洲,布隆迪共和国,51276
5635,北美洲,库拉索岛,45986
5636,非洲,坦桑尼亚,40806
5637,非洲,安哥拉,104808
5639,北美洲,阿鲁巴,44145
5643,北美洲,巴哈马,37491
5645,非洲,佛得角,63085
5646,非洲,加蓬,48973
5650,非洲,刚果（布）,25375
5652,非洲,塞内加尔,88887
5654,北美洲,格林那达,19636
5656,欧洲,匈牙利,2171056
5662,北美洲,圣其茨和尼维斯,6559
5663,非洲,津巴布韦,259356
5664,非洲,科摩罗,8977
5665,非洲,赤道几内亚,17184
5668,欧洲,北马其顿,345067
5671,非洲,圣多美和普林西比,6279
5672,非洲,利比里亚,8035
5673,欧洲,圣马力诺,22406
5676,欧洲,爱沙尼亚,609827
5678,北美洲,圣卢西亚,29723
5679,欧洲,摩尔多瓦,595402
5682,欧洲,冰岛,207504
5686,非洲,突尼斯,1147145
5687,非洲,卢旺达,132811
5689,非洲,乌干达,169810
5691,欧洲,直布罗陀,20207
5692,非洲,乍得,7647
5693,非洲,塞拉利昂,7760
7872,欧洲,白俄罗斯,994037
8433,欧洲,罗马尼亚,3298738
8452,非洲,毛里求斯,281163
8453,亚洲,亚美尼亚,445828
8463,非洲,刚果（金）,94451
8475,大洋洲,关岛,49577
8484,非洲,南苏丹,18352
8485,北美洲,哥斯达黎加,1148914
8491,非洲,加纳,171023
8495,北美洲,洪都拉斯,458921
8509,亚洲,马尔代夫,185632
8713,北美洲,多米尼加,650990
8757,北美洲,百慕大,18519
8763,亚洲,科威特,662747
8794,非洲,南非,3717067
11638,亚洲,巴勒斯坦,703036
11666,北美洲,荷属圣马丁,10954
11679,北美洲,尼加拉瓜,18491
12254,南美洲,法属圭亚那,96389
13276,非洲,纳米比亚,169946
14100,亚洲,约旦,1746997
14122,北美洲,马提尼克,224468
14125,北美洲,瓜德罗普岛,197918
14132,北美洲,巴巴多斯,104416
14134,非洲,莫桑比克,230624
14137,北美洲,萨尔瓦多,201785
14159,非洲,塞舌尔,50068
14166,非洲,赞比亚共和国,333746
14177,北美洲,圣马丁岛,12058
14190,大洋洲,巴布亚新几内亚,46146
14191,北美洲,圣巴泰勒米岛,5348
14216,北美洲,开曼群岛,31359
17083,亚洲,阿曼,399119
17279,亚洲,土耳其,16919638
17353,非洲,贝宁,86394
17359,非洲,尼日利亚,266283
17371,非洲,喀麦隆,123993
17400,大洋洲,斐济,68375
17403,北美洲,多米尼克,15760
17406,大洋洲,北马里亚纳群岛联邦,13171
17411,亚洲,也门共和国,11945
17414,非洲,几内亚,38153
17418,北美洲,安提瓜和巴布达,9106
17420,非洲,布基纳法索,21631
17435,北美洲,特克斯和凯科斯群岛,6446
17436,非洲,尼日尔,9931
17437,北美洲,安圭拉,3904
17441,非洲,厄立特里亚,10189
17446,非洲,冈比亚,12586
17450,北美洲,蒙特塞拉特,1403
17459,亚洲,塔吉克斯坦,17786
17464,南美洲,荷兰加勒比地区,177
17465,其他,钻石公主号邮轮,741
17475,欧洲,梵蒂冈,29
17477,欧洲,马恩岛,38008
17478,欧洲,法罗群岛,34658
17479,非洲,莱索托,34490
17481,北美洲,格陵兰,11971
17483,北美洲,英属维尔京群岛,7305
17484,南美洲,福克兰群岛,1930
17485,非洲,埃及,515645
901978,亚洲,土库曼斯坦,0
968513,欧洲,科索沃,31
979431,北美洲,圣巴泰勒米,3
981582,非洲,留尼汪,6
990767,其他,至尊公主邮轮,21
1000844,欧洲,大不列颠及北爱尔兰联合王国,20
1001328,欧洲,英国（含北爱尔兰）,20
1002128,欧洲,北爱尔兰,1
